sample_date,input,County_address,Re_model,Re_estimate,name,color
2022-05-11,CALCAT,Santa Clara,Cal-SuWers,1.06588224211989,"",""
2022-05-11,CALCAT,Stanislaus,Cal-SuWers,1.098552755293,"",""
2022-05-11,CALCAT,Yolo,Cal-SuWers,1.02587504069701,"",""
2022-05-11,CALCAT,Sacramento,m.rt,1.14356791911149,Ensemble Est.,black
2022-05-11,CALCAT,San Francisco,m.rt,1.09932815766226,Ensemble Est.,black
2022-05-11,CALCAT,Santa Clara,m.rt,1.1130592492902,Ensemble Est.,black
2022-05-11,CALCAT,Stanislaus,m.rt,1.16013081127103,Ensemble Est.,black
2022-05-11,CALCAT,Yolo,m.rt,1.10120924307451,Ensemble Est.,black
2022-05-12,CALCAT,Sacramento,wt,1.16933956893138,Wallinga-Teunis,orchid
2022-05-12,CALCAT,San Francisco,wt,1.05068096324899,Wallinga-Teunis,orchid
2022-05-12,CALCAT,Santa Clara,wt,1.11806671512791,Wallinga-Teunis,orchid
2022-05-12,CALCAT,Stanislaus,wt,1.26836876985533,Wallinga-Teunis,orchid
2022-05-12,CALCAT,Yolo,wt,1.16512786402825,Wallinga-Teunis,orchid
2022-05-12,CALCAT,Sacramento,cislaghi,1.20840794114114,Cislaghi,salmon
2022-05-12,CALCAT,San Francisco,cislaghi,1.10575044065002,Cislaghi,salmon
2022-05-12,CALCAT,Santa Clara,cislaghi,1.09944136241537,Cislaghi,salmon
2022-05-12,CALCAT,Stanislaus,cislaghi,1.23882651019683,Cislaghi,salmon
2022-05-12,CALCAT,Yolo,cislaghi,1.18598576874239,Cislaghi,salmon
2022-05-12,CALCAT,Sacramento,ucsf,1.07108130497718,UCSF,teal
2022-05-12,CALCAT,San Francisco,ucsf,1.0260229507224,UCSF,teal
2022-05-12,CALCAT,Santa Clara,ucsf,1.04278116229438,UCSF,teal
2022-05-12,CALCAT,Stanislaus,ucsf,1.07576825459839,UCSF,teal
2022-05-12,CALCAT,Yolo,ucsf,1.04888768771694,UCSF,teal
2022-05-12,CALCAT,Sacramento,ww_rtestim,1.18193458104109,CDPH Wastewater,firebrick
2022-05-12,CALCAT,San Francisco,ww_rtestim,1.18339419121778,CDPH Wastewater,firebrick
2022-05-12,CALCAT,Santa Clara,ww_rtestim,1.11491486191496,CDPH Wastewater,firebrick
2022-05-12,CALCAT,Yolo,ww_rtestim,1.09506821673027,CDPH Wastewater,firebrick
2022-05-12,CALCAT,Sacramento,BioBot,1.07676621420949,"",""
2022-05-12,CALCAT,Sacramento,Cal-SuWers,1.09299053581708,"",""
2022-05-12,CALCAT,San Francisco,Cal-SuWers,1.11840234895403,"",""
2022-05-12,CALCAT,Santa Clara,Cal-SuWers,1.06400473622751,"",""
2022-05-12,CALCAT,Stanislaus,Cal-SuWers,1.10237341670348,"",""
2022-05-12,CALCAT,Yolo,Cal-SuWers,1.02576366288449,"",""
2022-05-12,CALCAT,Sacramento,m.rt,1.13720604005151,Ensemble Est.,black
2022-05-12,CALCAT,San Francisco,m.rt,1.10290321532707,Ensemble Est.,black
2022-05-12,CALCAT,Santa Clara,m.rt,1.10811733156562,Ensemble Est.,black
2022-05-12,CALCAT,Stanislaus,m.rt,1.16736401786828,Ensemble Est.,black
2022-05-12,CALCAT,Yolo,m.rt,1.09809901346045,Ensemble Est.,black
2022-05-13,CALCAT,Sacramento,wt,1.1688380219568,Wallinga-Teunis,orchid
2022-05-13,CALCAT,San Francisco,wt,1.05055606902118,Wallinga-Teunis,orchid
2022-05-13,CALCAT,Santa Clara,wt,1.11628096693552,Wallinga-Teunis,orchid
2022-05-13,CALCAT,Stanislaus,wt,1.2562985154718,Wallinga-Teunis,orchid
2022-05-13,CALCAT,Yolo,wt,1.1364930239958,Wallinga-Teunis,orchid
2022-05-13,CALCAT,Sacramento,cislaghi,1.19836938935392,Cislaghi,salmon
2022-05-13,CALCAT,San Francisco,cislaghi,1.09795196780998,Cislaghi,salmon
2022-05-13,CALCAT,Santa Clara,cislaghi,1.09085255314048,Cislaghi,salmon
2022-05-13,CALCAT,Stanislaus,cislaghi,1.24675256160114,Cislaghi,salmon
2022-05-13,CALCAT,Yolo,cislaghi,1.19112448234505,Cislaghi,salmon
2022-05-13,CALCAT,Sacramento,ucsf,1.06780287411658,UCSF,teal
2022-05-13,CALCAT,San Francisco,ucsf,1.02347232547203,UCSF,teal
2022-05-13,CALCAT,Santa Clara,ucsf,1.03989871509276,UCSF,teal
2022-05-13,CALCAT,Stanislaus,ucsf,1.07249474329147,UCSF,teal
2022-05-13,CALCAT,Yolo,ucsf,1.0456612354477,UCSF,teal
2022-05-13,CALCAT,Sacramento,ww_rtestim,1.17025201827779,CDPH Wastewater,firebrick
2022-05-13,CALCAT,San Francisco,ww_rtestim,1.16518625822066,CDPH Wastewater,firebrick
2022-05-13,CALCAT,Santa Clara,ww_rtestim,1.11080191178222,CDPH Wastewater,firebrick
2022-05-13,CALCAT,Yolo,ww_rtestim,1.09218438443661,CDPH Wastewater,firebrick
2022-05-13,CALCAT,Sacramento,BioBot,1.07486445416982,"",""
2022-05-13,CALCAT,Sacramento,Cal-SuWers,1.08964182248507,"",""
2022-05-13,CALCAT,San Francisco,Cal-SuWers,1.1182213116295,"",""
2022-05-13,CALCAT,Santa Clara,Cal-SuWers,1.06205712195541,"",""
2022-05-13,CALCAT,Stanislaus,Cal-SuWers,1.10572489487333,"",""
2022-05-13,CALCAT,Yolo,Cal-SuWers,1.02603258194997,"",""
2022-05-13,CALCAT,Sacramento,m.rt,1.13210803816619,Ensemble Est.,black
2022-05-13,CALCAT,San Francisco,m.rt,1.10271816988823,Ensemble Est.,black
2022-05-13,CALCAT,Santa Clara,m.rt,1.09945062065658,Ensemble Est.,black
2022-05-13,CALCAT,Stanislaus,m.rt,1.17233451175428,Ensemble Est.,black
2022-05-13,CALCAT,Yolo,m.rt,1.09510419379497,Ensemble Est.,black
2022-05-14,CALCAT,Sacramento,wt,1.17066725977322,Wallinga-Teunis,orchid
2022-05-14,CALCAT,San Francisco,wt,1.05315898373683,Wallinga-Teunis,orchid
2022-05-14,CALCAT,Santa Clara,wt,1.11046105307566,Wallinga-Teunis,orchid
2022-05-14,CALCAT,Stanislaus,wt,1.23911047790511,Wallinga-Teunis,orchid
2022-05-14,CALCAT,Yolo,wt,1.11202138799806,Wallinga-Teunis,orchid
2022-05-14,CALCAT,Sacramento,cislaghi,1.17972481783729,Cislaghi,salmon
2022-05-14,CALCAT,San Francisco,cislaghi,1.08653217505864,Cislaghi,salmon
2022-05-14,CALCAT,Santa Clara,cislaghi,1.08764498554747,Cislaghi,salmon
2022-05-14,CALCAT,Stanislaus,cislaghi,1.24754788307732,Cislaghi,salmon
2022-05-14,CALCAT,Yolo,cislaghi,1.18588454853369,Cislaghi,salmon
2022-05-14,CALCAT,Sacramento,ucsf,1.06449332950975,UCSF,teal
2022-05-14,CALCAT,San Francisco,ucsf,1.02095184752362,UCSF,teal
2022-05-14,CALCAT,Santa Clara,ucsf,1.03702938105037,UCSF,teal
2022-05-14,CALCAT,Stanislaus,ucsf,1.06921767950133,UCSF,teal
2022-05-14,CALCAT,Yolo,ucsf,1.04246502083638,UCSF,teal
2022-05-14,CALCAT,Sacramento,ww_rtestim,1.15640712839594,CDPH Wastewater,firebrick
2022-05-14,CALCAT,San Francisco,ww_rtestim,1.14672561994499,CDPH Wastewater,firebrick
2022-05-14,CALCAT,Santa Clara,ww_rtestim,1.106888621269,CDPH Wastewater,firebrick
2022-05-14,CALCAT,Yolo,ww_rtestim,1.0893961334788,CDPH Wastewater,firebrick
2022-05-14,CALCAT,Sacramento,BioBot,1.0727735070342,"",""
2022-05-14,CALCAT,Sacramento,Cal-SuWers,1.08609459047314,"",""
2022-05-14,CALCAT,San Francisco,Cal-SuWers,1.11791134416758,"",""
2022-05-14,CALCAT,Santa Clara,Cal-SuWers,1.06005712126361,"",""
2022-05-14,CALCAT,Stanislaus,Cal-SuWers,1.108514908803,"",""
2022-05-14,CALCAT,Yolo,Cal-SuWers,1.02664967151767,"",""
2022-05-14,CALCAT,Sacramento,m.rt,1.12721861134323,Ensemble Est.,black
2022-05-14,CALCAT,San Francisco,m.rt,1.09674486117288,Ensemble Est.,black
2022-05-14,CALCAT,Santa Clara,m.rt,1.09264630036777,Ensemble Est.,black
2022-05-14,CALCAT,Stanislaus,m.rt,1.17355046168048,Ensemble Est.,black
2022-05-14,CALCAT,Yolo,m.rt,1.09221624488189,Ensemble Est.,black
2022-05-15,CALCAT,Sacramento,wt,1.16725621600441,Wallinga-Teunis,orchid
2022-05-15,CALCAT,San Francisco,wt,1.05401772186601,Wallinga-Teunis,orchid
2022-05-15,CALCAT,Santa Clara,wt,1.09939670007112,Wallinga-Teunis,orchid
2022-05-15,CALCAT,Stanislaus,wt,1.2121404401146,Wallinga-Teunis,orchid
2022-05-15,CALCAT,Yolo,wt,1.08863365950766,Wallinga-Teunis,orchid
2022-05-15,CALCAT,Sacramento,cislaghi,1.16705157905398,Cislaghi,salmon
2022-05-15,CALCAT,San Francisco,cislaghi,1.07329906250747,Cislaghi,salmon
2022-05-15,CALCAT,Santa Clara,cislaghi,1.09030895734317,Cislaghi,salmon
2022-05-15,CALCAT,Stanislaus,cislaghi,1.24891869425821,Cislaghi,salmon
2022-05-15,CALCAT,Yolo,cislaghi,1.18780871024978,Cislaghi,salmon
2022-05-15,CALCAT,Sacramento,ucsf,1.06116860114196,UCSF,teal
2022-05-15,CALCAT,San Francisco,ucsf,1.01847659054407,UCSF,teal
2022-05-15,CALCAT,Santa Clara,ucsf,1.03418591653332,UCSF,teal
2022-05-15,CALCAT,Stanislaus,ucsf,1.06597044272387,UCSF,teal
2022-05-15,CALCAT,Yolo,ucsf,1.03932983351011,UCSF,teal
2022-05-15,CALCAT,Sacramento,ww_rtestim,1.14116450682399,CDPH Wastewater,firebrick
2022-05-15,CALCAT,San Francisco,ww_rtestim,1.12848674303745,CDPH Wastewater,firebrick
2022-05-15,CALCAT,Santa Clara,ww_rtestim,1.10307249633266,CDPH Wastewater,firebrick
2022-05-15,CALCAT,Yolo,ww_rtestim,1.08669189760408,CDPH Wastewater,firebrick
2022-05-15,CALCAT,Sacramento,BioBot,1.07050106825804,"",""
2022-05-15,CALCAT,Sacramento,Cal-SuWers,1.08238057850276,"",""
2022-05-15,CALCAT,San Francisco,Cal-SuWers,1.11758710705736,"",""
2022-05-15,CALCAT,Santa Clara,Cal-SuWers,1.05802106674175,"",""
2022-05-15,CALCAT,Stanislaus,Cal-SuWers,1.11067709967604,"",""
2022-05-15,CALCAT,Yolo,Cal-SuWers,1.02759435275124,"",""
2022-05-15,CALCAT,Sacramento,m.rt,1.12075444143962,Ensemble Est.,black
2022-05-15,CALCAT,San Francisco,m.rt,1.08592773512536,Ensemble Est.,black
2022-05-15,CALCAT,Santa Clara,m.rt,1.08960216534371,Ensemble Est.,black
2022-05-15,CALCAT,Stanislaus,m.rt,1.17048673049554,Ensemble Est.,black
2022-05-15,CALCAT,Yolo,m.rt,1.0894241385065,Ensemble Est.,black
2022-05-16,CALCAT,Sacramento,wt,1.15229497656373,Wallinga-Teunis,orchid
2022-05-16,CALCAT,San Francisco,wt,1.04900108166153,Wallinga-Teunis,orchid
2022-05-16,CALCAT,Santa Clara,wt,1.08326721264697,Wallinga-Teunis,orchid
2022-05-16,CALCAT,Stanislaus,wt,1.17230805365795,Wallinga-Teunis,orchid
2022-05-16,CALCAT,Yolo,wt,1.06524352427572,Wallinga-Teunis,orchid
2022-05-16,CALCAT,Sacramento,cislaghi,1.1588141047522,Cislaghi,salmon
2022-05-16,CALCAT,San Francisco,cislaghi,1.06219359870161,Cislaghi,salmon
2022-05-16,CALCAT,Santa Clara,cislaghi,1.10032865050283,Cislaghi,salmon
2022-05-16,CALCAT,Stanislaus,cislaghi,1.24169072119652,Cislaghi,salmon
2022-05-16,CALCAT,Yolo,cislaghi,1.17967378961486,Cislaghi,salmon
2022-05-16,CALCAT,Sacramento,ucsf,1.05784608207098,UCSF,teal
2022-05-16,CALCAT,San Francisco,ucsf,1.01606347663404,UCSF,teal
2022-05-16,CALCAT,Santa Clara,ucsf,1.03138194471706,UCSF,teal
2022-05-16,CALCAT,Stanislaus,ucsf,1.06278515916086,UCSF,teal
2022-05-16,CALCAT,Yolo,ucsf,1.03628456508247,UCSF,teal
2022-05-16,CALCAT,Sacramento,ww_rtestim,1.12515659761437,CDPH Wastewater,firebrick
2022-05-16,CALCAT,San Francisco,ww_rtestim,1.11077995346946,CDPH Wastewater,firebrick
2022-05-16,CALCAT,Santa Clara,ww_rtestim,1.09923418267719,CDPH Wastewater,firebrick
2022-05-16,CALCAT,Yolo,ww_rtestim,1.08406191615811,CDPH Wastewater,firebrick
2022-05-16,CALCAT,Sacramento,BioBot,1.06806018531895,"",""
2022-05-16,CALCAT,Sacramento,Cal-SuWers,1.07854098202209,"",""
2022-05-16,CALCAT,San Francisco,Cal-SuWers,1.11729001255053,"",""
2022-05-16,CALCAT,Santa Clara,Cal-SuWers,1.05596497156918,"",""
2022-05-16,CALCAT,Stanislaus,Cal-SuWers,1.11215618913159,"",""
2022-05-16,CALCAT,Yolo,Cal-SuWers,1.02883462390095,"",""
2022-05-16,CALCAT,Sacramento,m.rt,1.11162406397205,Ensemble Est.,black
2022-05-16,CALCAT,San Francisco,m.rt,1.0740082787559,Ensemble Est.,black
2022-05-16,CALCAT,Santa Clara,m.rt,1.08707371851254,Ensemble Est.,black
2022-05-16,CALCAT,Stanislaus,m.rt,1.15915119488138,Ensemble Est.,black
2022-05-16,CALCAT,Yolo,m.rt,1.0804438517862,Ensemble Est.,black
2022-05-17,CALCAT,Sacramento,wt,1.12992273936673,Wallinga-Teunis,orchid
2022-05-17,CALCAT,San Francisco,wt,1.03715887667792,Wallinga-Teunis,orchid
2022-05-17,CALCAT,Santa Clara,wt,1.06634779181018,Wallinga-Teunis,orchid
2022-05-17,CALCAT,Stanislaus,wt,1.12688316190656,Wallinga-Teunis,orchid
2022-05-17,CALCAT,Yolo,wt,1.03899059234219,Wallinga-Teunis,orchid
2022-05-17,CALCAT,Sacramento,cislaghi,1.1582984228034,Cislaghi,salmon
2022-05-17,CALCAT,San Francisco,cislaghi,1.05586448343559,Cislaghi,salmon
2022-05-17,CALCAT,Santa Clara,cislaghi,1.10578070319944,Cislaghi,salmon
2022-05-17,CALCAT,Stanislaus,cislaghi,1.24136651744094,Cislaghi,salmon
2022-05-17,CALCAT,Yolo,cislaghi,1.16833513236444,Cislaghi,salmon
2022-05-17,CALCAT,Sacramento,ucsf,1.05454005114633,UCSF,teal
2022-05-17,CALCAT,San Francisco,ucsf,1.01372790258624,UCSF,teal
2022-05-17,CALCAT,Santa Clara,ucsf,1.02862988019517,UCSF,teal
2022-05-17,CALCAT,Stanislaus,ucsf,1.05968805344949,UCSF,teal
2022-05-17,CALCAT,Yolo,ucsf,1.03335559168287,UCSF,teal
2022-05-17,CALCAT,Sacramento,ww_rtestim,1.10884044702791,CDPH Wastewater,firebrick
2022-05-17,CALCAT,San Francisco,ww_rtestim,1.09378923612045,CDPH Wastewater,firebrick
2022-05-17,CALCAT,Santa Clara,ww_rtestim,1.09526885675828,CDPH Wastewater,firebrick
2022-05-17,CALCAT,Yolo,ww_rtestim,1.08149826680153,CDPH Wastewater,firebrick
2022-05-17,CALCAT,Sacramento,BioBot,1.06546863795905,"",""
2022-05-17,CALCAT,Sacramento,Cal-SuWers,1.07460558664953,"",""
2022-05-17,CALCAT,San Francisco,Cal-SuWers,1.11706184477664,"",""
2022-05-17,CALCAT,Santa Clara,Cal-SuWers,1.05389440858437,"",""
2022-05-17,CALCAT,Stanislaus,Cal-SuWers,1.11292945305617,"",""
2022-05-17,CALCAT,Yolo,Cal-SuWers,1.03033163735934,"",""
2022-05-17,CALCAT,Sacramento,m.rt,1.10178144977344,Ensemble Est.,black
2022-05-17,CALCAT,San Francisco,m.rt,1.06378571488155,Ensemble Est.,black
2022-05-17,CALCAT,Santa Clara,m.rt,1.07997465393344,Ensemble Est.,black
2022-05-17,CALCAT,Stanislaus,m.rt,1.14118239959049,Ensemble Est.,black
2022-05-17,CALCAT,Yolo,m.rt,1.06364200474066,Ensemble Est.,black
2022-05-18,CALCAT,Sacramento,wt,1.10834694769,Wallinga-Teunis,orchid
2022-05-18,CALCAT,San Francisco,wt,1.02217918313662,Wallinga-Teunis,orchid
2022-05-18,CALCAT,Santa Clara,wt,1.0503051540705,Wallinga-Teunis,orchid
2022-05-18,CALCAT,Stanislaus,wt,1.08250715810536,Wallinga-Teunis,orchid
2022-05-18,CALCAT,Yolo,wt,1.01434654989873,Wallinga-Teunis,orchid
2022-05-18,CALCAT,Sacramento,cislaghi,1.15267759051535,Cislaghi,salmon
2022-05-18,CALCAT,San Francisco,cislaghi,1.04754924005242,Cislaghi,salmon
2022-05-18,CALCAT,Santa Clara,cislaghi,1.10498430194435,Cislaghi,salmon
2022-05-18,CALCAT,Stanislaus,cislaghi,1.23613690734873,Cislaghi,salmon
2022-05-18,CALCAT,Yolo,cislaghi,1.14566526356351,Cislaghi,salmon
2022-05-18,CALCAT,Sacramento,ucsf,1.05125867537404,UCSF,teal
2022-05-18,CALCAT,San Francisco,ucsf,1.01148054826765,UCSF,teal
2022-05-18,CALCAT,Santa Clara,ucsf,1.02593889706858,UCSF,teal
2022-05-18,CALCAT,Stanislaus,ucsf,1.0566971767222,UCSF,teal
2022-05-18,CALCAT,Yolo,ucsf,1.03056170809177,UCSF,teal
2022-05-18,CALCAT,Sacramento,ww_rtestim,1.09252315663468,CDPH Wastewater,firebrick
2022-05-18,CALCAT,San Francisco,ww_rtestim,1.07761273206173,CDPH Wastewater,firebrick
2022-05-18,CALCAT,Santa Clara,ww_rtestim,1.09109137335551,CDPH Wastewater,firebrick
2022-05-18,CALCAT,Yolo,ww_rtestim,1.07899385124653,CDPH Wastewater,firebrick
2022-05-18,CALCAT,Sacramento,BioBot,1.06274095325922,"",""
2022-05-18,CALCAT,Sacramento,Cal-SuWers,1.07061162779216,"",""
2022-05-18,CALCAT,San Francisco,Cal-SuWers,1.11695059532773,"",""
2022-05-18,CALCAT,Santa Clara,Cal-SuWers,1.05182612223882,"",""
2022-05-18,CALCAT,Stanislaus,Cal-SuWers,1.11298349199913,"",""
2022-05-18,CALCAT,Yolo,Cal-SuWers,1.0320370255912,"",""
2022-05-18,CALCAT,Sacramento,m.rt,1.09171306629012,Ensemble Est.,black
2022-05-18,CALCAT,San Francisco,m.rt,1.05520244072987,Ensemble Est.,black
2022-05-18,CALCAT,Santa Clara,m.rt,1.06714704223199,Ensemble Est.,black
2022-05-18,CALCAT,Stanislaus,m.rt,1.11996125130946,Ensemble Est.,black
2022-05-18,CALCAT,Yolo,m.rt,1.0454237140697,Ensemble Est.,black
2022-05-19,CALCAT,Sacramento,wt,1.09090415285859,Wallinga-Teunis,orchid
2022-05-19,CALCAT,San Francisco,wt,1.00395178543341,Wallinga-Teunis,orchid
2022-05-19,CALCAT,Santa Clara,wt,1.03631088217302,Wallinga-Teunis,orchid
2022-05-19,CALCAT,Stanislaus,wt,1.04771615800298,Wallinga-Teunis,orchid
2022-05-19,CALCAT,Yolo,wt,0.998039306618598,Wallinga-Teunis,orchid
2022-05-19,CALCAT,Sacramento,cislaghi,1.14867250505975,Cislaghi,salmon
2022-05-19,CALCAT,San Francisco,cislaghi,1.04186490217561,Cislaghi,salmon
2022-05-19,CALCAT,Santa Clara,cislaghi,1.09803862082745,Cislaghi,salmon
2022-05-19,CALCAT,Stanislaus,cislaghi,1.22472078534437,Cislaghi,salmon
2022-05-19,CALCAT,Yolo,cislaghi,1.12515761693231,Cislaghi,salmon
2022-05-19,CALCAT,Sacramento,ucsf,1.0480130992265,UCSF,teal
2022-05-19,CALCAT,San Francisco,ucsf,1.00933436665444,UCSF,teal
2022-05-19,CALCAT,Santa Clara,ucsf,1.02331937362264,UCSF,teal
2022-05-19,CALCAT,Stanislaus,ucsf,1.05382775788407,UCSF,teal
2022-05-19,CALCAT,Yolo,ucsf,1.02791950805022,UCSF,teal
2022-05-19,CALCAT,Sacramento,ww_rtestim,1.07641403070242,CDPH Wastewater,firebrick
2022-05-19,CALCAT,San Francisco,ww_rtestim,1.06231990442929,CDPH Wastewater,firebrick
2022-05-19,CALCAT,Santa Clara,ww_rtestim,1.08662773415992,CDPH Wastewater,firebrick
2022-05-19,CALCAT,Yolo,ww_rtestim,1.07653830307822,CDPH Wastewater,firebrick
2022-05-19,CALCAT,Sacramento,BioBot,1.05988204859395,"",""
2022-05-19,CALCAT,Sacramento,Cal-SuWers,1.06658834808998,"",""
2022-05-19,CALCAT,San Francisco,Cal-SuWers,1.11697911319031,"",""
2022-05-19,CALCAT,Santa Clara,Cal-SuWers,1.04976696018383,"",""
2022-05-19,CALCAT,Stanislaus,Cal-SuWers,1.11233870323271,"",""
2022-05-19,CALCAT,Yolo,Cal-SuWers,1.03389834247407,"",""
2022-05-19,CALCAT,Sacramento,m.rt,1.08159719948278,Ensemble Est.,black
2022-05-19,CALCAT,San Francisco,m.rt,1.04842620855454,Ensemble Est.,black
2022-05-19,CALCAT,Santa Clara,m.rt,1.05598029141094,Ensemble Est.,black
2022-05-19,CALCAT,Stanislaus,m.rt,1.100244954364,Ensemble Est.,black
2022-05-19,CALCAT,Yolo,m.rt,1.03497532013582,Ensemble Est.,black
2022-05-20,CALCAT,Sacramento,wt,1.07899308079126,Wallinga-Teunis,orchid
2022-05-20,CALCAT,San Francisco,wt,0.984402268779129,Wallinga-Teunis,orchid
2022-05-20,CALCAT,Santa Clara,wt,1.02544302092733,Wallinga-Teunis,orchid
2022-05-20,CALCAT,Stanislaus,wt,1.02189250733662,Wallinga-Teunis,orchid
2022-05-20,CALCAT,Yolo,wt,0.98812392969145,Wallinga-Teunis,orchid
2022-05-20,CALCAT,Sacramento,cislaghi,1.13915955466325,Cislaghi,salmon
2022-05-20,CALCAT,San Francisco,cislaghi,1.04147121974529,Cislaghi,salmon
2022-05-20,CALCAT,Santa Clara,cislaghi,1.09124965384123,Cislaghi,salmon
2022-05-20,CALCAT,Stanislaus,cislaghi,1.20318765775476,Cislaghi,salmon
2022-05-20,CALCAT,Yolo,cislaghi,1.09426480003544,Cislaghi,salmon
2022-05-20,CALCAT,Sacramento,ucsf,1.04481251460823,UCSF,teal
2022-05-20,CALCAT,San Francisco,ucsf,1.00730015660035,UCSF,teal
2022-05-20,CALCAT,Santa Clara,ucsf,1.02078185186592,UCSF,teal
2022-05-20,CALCAT,Stanislaus,ucsf,1.05109191697619,UCSF,teal
2022-05-20,CALCAT,Yolo,ucsf,1.02544177247906,UCSF,teal
2022-05-20,CALCAT,Sacramento,ww_rtestim,1.06075390602929,CDPH Wastewater,firebrick
2022-05-20,CALCAT,San Francisco,ww_rtestim,1.04797699673757,CDPH Wastewater,firebrick
2022-05-20,CALCAT,Santa Clara,ww_rtestim,1.08181910504561,CDPH Wastewater,firebrick
2022-05-20,CALCAT,Yolo,ww_rtestim,1.07411744006152,CDPH Wastewater,firebrick
2022-05-20,CALCAT,Sacramento,BioBot,1.05693055270817,"",""
2022-05-20,CALCAT,Sacramento,Cal-SuWers,1.06255691361893,"",""
2022-05-20,CALCAT,San Francisco,Cal-SuWers,1.11715325017665,"",""
2022-05-20,CALCAT,Santa Clara,Cal-SuWers,1.04772327838469,"",""
2022-05-20,CALCAT,Stanislaus,Cal-SuWers,1.11100778646071,"",""
2022-05-20,CALCAT,Yolo,Cal-SuWers,1.03584967324534,"",""
2022-05-20,CALCAT,Sacramento,m.rt,1.07157466381124,Ensemble Est.,black
2022-05-20,CALCAT,San Francisco,m.rt,1.04362845399111,Ensemble Est.,black
2022-05-20,CALCAT,Santa Clara,m.rt,1.04977212026911,Ensemble Est.,black
2022-05-20,CALCAT,Stanislaus,m.rt,1.08729280244303,Ensemble Est.,black
2022-05-20,CALCAT,Yolo,m.rt,1.03392834710354,Ensemble Est.,black
2022-05-21,CALCAT,Sacramento,wt,1.07258336599346,Wallinga-Teunis,orchid
2022-05-21,CALCAT,San Francisco,wt,0.969288507628824,Wallinga-Teunis,orchid
2022-05-21,CALCAT,Santa Clara,wt,1.01748869374783,Wallinga-Teunis,orchid
2022-05-21,CALCAT,Stanislaus,wt,1.00745523383166,Wallinga-Teunis,orchid
2022-05-21,CALCAT,Yolo,wt,0.978356082045051,Wallinga-Teunis,orchid
2022-05-21,CALCAT,Sacramento,cislaghi,1.13308713257141,Cislaghi,salmon
2022-05-21,CALCAT,San Francisco,cislaghi,1.04212440258938,Cislaghi,salmon
2022-05-21,CALCAT,Santa Clara,cislaghi,1.08227685008145,Cislaghi,salmon
2022-05-21,CALCAT,Stanislaus,cislaghi,1.17256097999133,Cislaghi,salmon
2022-05-21,CALCAT,Yolo,cislaghi,1.06595018101514,Cislaghi,salmon
2022-05-21,CALCAT,Sacramento,ucsf,1.04166453241039,UCSF,teal
2022-05-21,CALCAT,San Francisco,ucsf,1.00538738568022,UCSF,teal
2022-05-21,CALCAT,Santa Clara,ucsf,1.01833520403604,UCSF,teal
2022-05-21,CALCAT,Stanislaus,ucsf,1.04849609406762,UCSF,teal
2022-05-21,CALCAT,Yolo,ucsf,1.02313542944799,UCSF,teal
2022-05-21,CALCAT,Sacramento,ww_rtestim,1.04585346242989,CDPH Wastewater,firebrick
2022-05-21,CALCAT,San Francisco,ww_rtestim,1.03465220817665,CDPH Wastewater,firebrick
2022-05-21,CALCAT,Santa Clara,ww_rtestim,1.07665683901142,CDPH Wastewater,firebrick
2022-05-21,CALCAT,Yolo,ww_rtestim,1.07171487822784,CDPH Wastewater,firebrick
2022-05-21,CALCAT,Sacramento,BioBot,1.0539119835985,"",""
2022-05-21,CALCAT,Sacramento,Cal-SuWers,1.05854392424488,"",""
2022-05-21,CALCAT,San Francisco,Cal-SuWers,1.1175055425058,"",""
2022-05-21,CALCAT,Santa Clara,Cal-SuWers,1.04569534235249,"",""
2022-05-21,CALCAT,Stanislaus,Cal-SuWers,1.10905320117967,"",""
2022-05-21,CALCAT,Yolo,Cal-SuWers,1.03783769329185,"",""
2022-05-21,CALCAT,Sacramento,m.rt,1.06312818438067,Ensemble Est.,black
2022-05-21,CALCAT,San Francisco,m.rt,1.03932944336585,Ensemble Est.,black
2022-05-21,CALCAT,Santa Clara,m.rt,1.04772852697367,Ensemble Est.,black
2022-05-21,CALCAT,Stanislaus,m.rt,1.08096924330016,Ensemble Est.,black
2022-05-21,CALCAT,Yolo,m.rt,1.03586190300375,Ensemble Est.,black
2022-05-22,CALCAT,Sacramento,wt,1.06772623194624,Wallinga-Teunis,orchid
2022-05-22,CALCAT,San Francisco,wt,0.960474131270099,Wallinga-Teunis,orchid
2022-05-22,CALCAT,Santa Clara,wt,1.00954102755357,Wallinga-Teunis,orchid
2022-05-22,CALCAT,Stanislaus,wt,0.99945833905413,Wallinga-Teunis,orchid
2022-05-22,CALCAT,Yolo,wt,0.969291844737256,Wallinga-Teunis,orchid
2022-05-22,CALCAT,Sacramento,cislaghi,1.12608641608569,Cislaghi,salmon
2022-05-22,CALCAT,San Francisco,cislaghi,1.042723032437,Cislaghi,salmon
2022-05-22,CALCAT,Santa Clara,cislaghi,1.07112722848566,Cislaghi,salmon
2022-05-22,CALCAT,Stanislaus,cislaghi,1.14343161251879,Cislaghi,salmon
2022-05-22,CALCAT,Yolo,cislaghi,1.04178548255457,Cislaghi,salmon
2022-05-22,CALCAT,Sacramento,ucsf,1.03857519997767,UCSF,teal
2022-05-22,CALCAT,San Francisco,ucsf,1.00360398639814,UCSF,teal
2022-05-22,CALCAT,Santa Clara,ucsf,1.01598651454641,UCSF,teal
2022-05-22,CALCAT,Stanislaus,ucsf,1.04604056570462,UCSF,teal
